Filename,Deformed_Roofline,Broken_Steps,Missing_Bricks,Peeling_Paint,Boarded_Windows,Boarded_Doors,Vegetation_Encroachment,Fire_Damage,Cracked_Sidewalk,Cracks_Major,Missing_Roof,Broken_Windows
Run 3_Camera 4 360_33_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 3_Camera 4 360_335_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 3_Camera 4 360_338_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 3_Camera 4 360_34_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 3_Camera 4 360_345_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 3_Camera 4 360_348_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 3_Camera 4 360_39_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 3_Camera 4 360_43_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 3_Camera 4 360_7_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 3_Camera 4 360_81_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 3_Camera 4 360_97_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 4_Camera 4 360_11_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 4_Camera 4 360_165_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 4_Camera 4 360_174_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 4_Camera 4 360_179_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 4_Camera 4 360_214_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 4_Camera 4 360_219_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 4_Camera 4 360_226_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 4_Camera 4 360_299_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 4_Camera 4 360_332_1.jpg,0,0,0,1,1,0,1,0,0,NA,NA,NA
Run 4_Camera 4 360_55_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 4_Camera 4 360_68_1.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 4_Camera 4 360_70_1.jpg,0,0,0,0,1,0,0,0,0,NA,NA,NA
Run 4_Camera 4 360_78_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 4_Camera 4 360_80_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 4_Camera 4 360_88_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 4_Camera 4 360_89_3.jpg,0,0,0,0,1,1,1,0,0,NA,NA,NA
Run 5_Camera 4 360_107_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 5_Camera 4 360_117_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 5_Camera 4 360_125_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 5_Camera 4 360_157_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 5_Camera 4 360_190_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 5_Camera 4 360_198_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 5_Camera 4 360_24_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 5_Camera 4 360_32_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 5_Camera 4 360_35_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 5_Camera 4 360_59_1.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 5_Camera 4 360_61_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 5_Camera 4 360_69_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 5_Camera 4 360_79_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 5_Camera 4 360_98_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 6_Camera 4 360_12_1.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 6_Camera 4 360_205_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 6_Camera 4 360_209_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 6_Camera 4 360_26_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 6_Camera 4 360_3_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 6_Camera 4 360_37_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 6_Camera 4 360_7_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 6_Camera 4 360_8_1.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_103_3.jpg,0,0,0,1,1,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_106_1.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_128_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_149_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 7_Camera 4 360_152_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 7_Camera 4 360_155_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_162_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_169_1.jpg,0,0,1,1,1,0,1,0,1,NA,NA,NA
Run 7_Camera 4 360_177_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 7_Camera 4 360_21_3.jpg,0,0,1,1,0,0,0,0,0,NA,NA,NA
Run 7_Camera 4 360_22_1.jpg,0,0,0,1,1,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_233_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 7_Camera 4 360_251_1.jpg,0,0,0,0,1,1,0,0,0,NA,NA,NA
Run 7_Camera 4 360_271_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 7_Camera 4 360_278_3.jpg,1,0,0,1,0,0,0,0,0,NA,NA,NA
Run 7_Camera 4 360_285_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_88_1.jpg,0,0,0,1,1,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_96_3.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 7_Camera 4 360_97_1.jpg,0,0,0,0,1,1,1,0,0,NA,NA,NA
Run 8_Camera 4 360_111_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_134_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_148_3.jpg,0,0,0,0,1,0,1,0,0,NA,NA,NA
Run 8_Camera 4 360_169_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 8_Camera 4 360_197_1.jpg,0,0,0,0,0,1,1,0,0,NA,NA,NA
Run 8_Camera 4 360_201_3.jpg,0,1,1,0,1,1,1,0,0,NA,NA,NA
Run 8_Camera 4 360_23_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_272_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_273_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_284_3.jpg,0,0,0,1,1,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_302_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_305_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_377_3.jpg,1,1,1,1,1,1,1,0,0,NA,NA,NA
Run 8_Camera 4 360_439_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_45_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 8_Camera 4 360_497_3.jpg,0,0,0,0,1,1,0,0,0,NA,NA,NA
Run 8_Camera 4 360_571_1.jpg,0,0,0,0,1,0,1,0,0,NA,NA,NA
Run 8_Camera 4 360_577_1.jpg,0,0,0,0,1,1,0,0,0,NA,NA,NA
Run 8_Camera 4 360_585_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 8_Camera 4 360_61_1.jpg,0,0,0,0,1,0,1,0,0,NA,NA,NA
Run 8_Camera 4 360_77_3.jpg,0,0,0,1,1,1,1,0,0,NA,NA,NA
Run 8_Camera 4 360_83_3.jpg,0,0,0,1,1,1,0,0,0,NA,NA,NA
Run 8_Camera 4 360_93_1.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 8_Camera 4 360_93_3.jpg,1,0,1,1,1,0,1,0,0,NA,NA,NA
Run 8_Camera 4 360_98_3.jpg,0,0,1,1,0,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_101_1.jpg,1,0,1,0,1,1,1,0,0,NA,NA,NA
Run 9_Camera 4 360_107_1.jpg,0,0,0,0,1,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_134_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_138_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_149_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_160_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_19_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_195_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_2_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_218_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_22_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_229_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_241_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_276_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_300_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_304_3.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_31_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_32_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_320_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_54_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_71_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_78_3.jpg,0,0,0,1,1,0,1,0,0,NA,NA,NA
Run 9_Camera 4 360_82_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 9_Camera 4 360_98_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_115_1.jpg,0,1,0,1,1,1,1,0,0,NA,NA,NA
Run 10_Camera 4 360_130_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 10_Camera 4 360_136_1.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_137_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 10_Camera 4 360_14_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 10_Camera 4 360_141_1.jpg,0,0,0,1,1,1,1,0,0,NA,NA,NA
Run 10_Camera 4 360_151_1.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_152_1.jpg,0,0,0,1,1,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_169_1.jpg,0,0,0,1,1,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_192_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_23_1.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_265_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 10_Camera 4 360_272_1.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 10_Camera 4 360_36_1.jpg,0,0,0,0,0,1,0,0,0,NA,NA,NA
Run 10_Camera 4 360_56_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_71_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 10_Camera 4 360_73_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 10_Camera 4 360_77_3.jpg,0,0,1,1,0,0,0,,0,NA,NA,NA
Run 10_Camera 4 360_81_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_82_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_83_3.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 10_Camera 4 360_84_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 11_Camera 4 360_30_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 11_Camera 4 360_35_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_102_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_112_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_139_1.jpg,0,0,0,0,1,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_157_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_184_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_186_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 12_Camera 4 360_196_3 (2).jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 12_Camera 4 360_196_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_218_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_23_3.jpg,0,0,0,0,1,0,1,0,0,NA,NA,NA
Run 12_Camera 4 360_34_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 12_Camera 4 360_60_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_69_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_77_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_82_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_90_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_92_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 12_Camera 4 360_99_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 13_Camera 4 360_199_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 13_Camera 4 360_20_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 13_Camera 4 360_21_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 13_Camera 4 360_218_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 13_Camera 4 360_41_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 13_Camera 4 360_54_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 14_Camera 4 360_10_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 14_Camera 4 360_17_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 14_Camera 4 360_35_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 14_Camera 4 360_51_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 14_Camera 4 360_52_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 14_Camera 4 360_66_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 14_Camera 4 360_84_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 15_Camera 4 360_117_3.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 15_Camera 4 360_121_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 15_Camera 4 360_27_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 15_Camera 4 360_33_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 15_Camera 4 360_38_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 15_Camera 4 360_53_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 15_Camera 4 360_65_3.jpg,0,0,0,1,1,0,0,0,0,NA,NA,NA
Run 15_Camera 4 360_74_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 15_Camera 4 360_74_3.jpg,1,0,0,1,1,0,0,0,0,NA,NA,NA
Run 15_Camera 4 360_7_3.jpg,0,0,0,0,1,0,1,0,0,NA,NA,NA
Run 15_Camera 4 360_91_3.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 16_Camera 4 360_125_3 (2).jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 16_Camera 4 360_125_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 16_Camera 4 360_126_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 16_Camera 4 360_134_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 16_Camera 4 360_17_3.jpg,1,0,1,0,1,0,1,0,0,NA,NA,NA
Run 16_Camera 4 360_18_1.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 16_Camera 4 360_20_3.jpg,0,0,0,1,0,0,0,0,0,NA,NA,NA
Run 16_Camera 4 360_23_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 16_Camera 4 360_23_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 16_Camera 4 360_2_1.jpg,0,0,0,1,1,1,1,0,0,NA,NA,NA
Run 16_Camera 4 360_32_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 16_Camera 4 360_61_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 16_Camera 4 360_72_1.jpg,0,0,0,0,0,0,1,0,0,NA,NA,NA
Run 16_Camera 4 360_75_3.jpg,0,0,0,0,1,1,0,0,0,NA,NA,NA
Run 16_Camera 4 360_76_1.jpg,0,0,0,0,1,0,1,0,0,NA,NA,NA
Run 16_Camera 4 360_78_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 16_Camera 4 360_86_1.jpg,0,0,0,1,0,0,1,0,0,NA,NA,NA
Run 16_Camera 4 360_94_1.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 17_Camera 4 360_18_3.jpg,0,0,0,0,0,0,0,0,0,NA,NA,NA
Run 17_Camera 4 360_26_1.jpg,0,0,0,0,1,0,0,0,0,NA,NA,NA
